,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
300,2019-11-07,8383.854364002746,7563.941887570767,9101.622627207847,8383.854364002746,8383.854364002746,-66.59137297219476,-66.59137297219476,-66.59137297219476,-66.59137297219476,-66.59137297219476,-66.59137297219476,0.0,0.0,0.0,8317.262991030551
301,2019-11-08,8360.670879845882,7563.961868002975,9180.106390533394,8360.670879845882,8360.670879845882,20.660935849596832,20.660935849596832,20.660935849596832,20.660935849596832,20.660935849596832,20.660935849596832,0.0,0.0,0.0,8381.33181569548
302,2019-11-09,8337.487395689015,7578.224957725869,9202.735535197331,8337.487395689015,8337.487395689015,7.339835900427106,7.339835900427106,7.339835900427106,7.339835900427106,7.339835900427106,7.339835900427106,0.0,0.0,0.0,8344.827231589443
303,2019-11-10,8314.303911532152,7549.987367936578,9141.214690735655,8314.303911532152,8314.303911532152,-9.954993557402792,-9.954993557402792,-9.954993557402792,-9.954993557402792,-9.954993557402792,-9.954993557402792,0.0,0.0,0.0,8304.348917974748
304,2019-11-11,8291.120427375286,7556.941649211699,9126.78596598535,8291.120427375286,8291.120427375286,46.86684180682152,46.86684180682152,46.86684180682152,46.86684180682152,46.86684180682152,46.86684180682152,0.0,0.0,0.0,8337.987269182107
305,2019-11-12,8267.936943218421,7438.685861447568,9042.706621191674,8267.936943218421,8267.936943218421,-11.548890409612683,-11.548890409612683,-11.548890409612683,-11.548890409612683,-11.548890409612683,-11.548890409612683,0.0,0.0,0.0,8256.388052808808
306,2019-11-13,8244.753459061556,7427.25471086456,8973.145720274528,8244.753459061556,8244.753459061556,13.227643382760682,13.227643382760682,13.227643382760682,13.227643382760682,13.227643382760682,13.227643382760682,0.0,0.0,0.0,8257.981102444317
307,2019-11-14,8221.569974904693,7262.653549975082,8875.981849713464,8221.569974904693,8221.569974904693,-66.59137297233087,-66.59137297233087,-66.59137297233087,-66.59137297233087,-66.59137297233087,-66.59137297233087,0.0,0.0,0.0,8154.978601932362
308,2019-11-15,8198.386490747827,7366.73895789644,9012.580776334798,8198.386490747827,8198.386490747827,20.66093584957132,20.66093584957132,20.66093584957132,20.66093584957132,20.66093584957132,20.66093584957132,0.0,0.0,0.0,8219.047426597399
309,2019-11-16,8175.203006590962,7363.675398757403,8974.739745583674,8175.203006590962,8175.203006590962,7.339835900216361,7.339835900216361,7.339835900216361,7.339835900216361,7.339835900216361,7.339835900216361,0.0,0.0,0.0,8182.542842491179
310,2019-11-17,8152.019522434098,7332.448305009172,8923.226440240158,8152.019522434098,8152.019522434098,-9.954993557456945,-9.954993557456945,-9.954993557456945,-9.954993557456945,-9.954993557456945,-9.954993557456945,0.0,0.0,0.0,8142.064528876641
311,2019-11-18,8128.836038277233,7372.838029396007,9025.621230706784,8128.836038277233,8128.836038277233,46.866841806882185,46.866841806882185,46.866841806882185,46.866841806882185,46.866841806882185,46.866841806882185,0.0,0.0,0.0,8175.702880084114
312,2019-11-19,8105.652554120367,7257.548085532991,8874.256316763885,8105.652554120367,8105.652554120367,-11.548890409506765,-11.548890409506765,-11.548890409506765,-11.548890409506765,-11.548890409506765,-11.548890409506765,0.0,0.0,0.0,8094.103663710861
313,2019-11-20,8082.469069963502,7250.395436398874,8879.205478913997,8082.469069963502,8082.469069963502,13.227643382783471,13.227643382783471,13.227643382783471,13.227643382783471,13.227643382783471,13.227643382783471,0.0,0.0,0.0,8095.696713346286
314,2019-11-21,8059.285585806637,7134.062179802979,8822.82309381408,8059.285585806637,8059.285585806637,-66.59137297242202,-66.59137297242202,-66.59137297242202,-66.59137297242202,-66.59137297242202,-66.59137297242202,0.0,0.0,0.0,7992.694212834215
315,2019-11-22,8036.102101649772,7238.841217981262,8855.048509253927,8036.102101649772,8036.102101649772,20.6609358495458,20.6609358495458,20.6609358495458,20.6609358495458,20.6609358495458,20.6609358495458,0.0,0.0,0.0,8056.763037499318
316,2019-11-23,8012.918617492908,7180.076603677002,8866.662575588161,8012.918617492908,8012.918617492908,7.339835900267851,7.339835900267851,7.339835900267851,7.339835900267851,7.339835900267851,7.339835900267851,0.0,0.0,0.0,8020.258453393176
317,2019-11-24,7989.735133336043,7125.847208474273,8826.167689170812,7989.735133336043,7989.735133336043,-9.954993557526006,-9.954993557526006,-9.954993557526006,-9.954993557526006,-9.954993557526006,-9.954993557526006,0.0,0.0,0.0,7979.780139778517
318,2019-11-25,7966.551649179178,7146.536508609794,8823.105749128597,7966.551649179178,7966.551649179178,46.86684180670571,46.86684180670571,46.86684180670571,46.86684180670571,46.86684180670571,46.86684180670571,0.0,0.0,0.0,8013.418490985883
319,2019-11-26,7943.368165022314,7099.856389758822,8685.228986995142,7943.368165022314,7943.368165022314,-11.548890409636996,-11.548890409636996,-11.548890409636996,-11.548890409636996,-11.548890409636996,-11.548890409636996,0.0,0.0,0.0,7931.819274612677
320,2019-11-27,7920.184680865449,7120.734908335498,8750.349373284102,7920.184680865449,7920.184680865449,13.227643382772502,13.227643382772502,13.227643382772502,13.227643382772502,13.227643382772502,13.227643382772502,0.0,0.0,0.0,7933.412324248222
321,2019-11-28,7897.001196708584,7001.6674226443765,8690.909951282409,7897.001196708584,7897.001196708584,-66.59137297223485,-66.59137297223485,-66.59137297223485,-66.59137297223485,-66.59137297223485,-66.59137297223485,0.0,0.0,0.0,7830.409823736349
322,2019-11-29,7873.817712551719,7082.055891727181,8701.044100536092,7873.817712551719,7873.817712551719,20.660935849520282,20.660935849520282,20.660935849520282,20.660935849520282,20.660935849520282,20.660935849520282,0.0,0.0,0.0,7894.478648401239
323,2019-11-30,7850.634228394854,7050.714060828597,8703.525491606593,7850.634228394854,7850.634228394854,7.339835900079703,7.339835900079703,7.339835900079703,7.339835900079703,7.339835900079703,7.339835900079703,0.0,0.0,0.0,7857.974064294934
324,2019-12-01,7827.450744237989,7045.057009212907,8630.567746006935,7827.450744237989,7827.450744237989,-9.954993557580156,-9.954993557580156,-9.954993557580156,-9.954993557580156,-9.954993557580156,-9.954993557580156,0.0,0.0,0.0,7817.4957506804085
325,2019-12-02,7804.267260081124,7014.675278655955,8621.29442435927,7804.267260081124,7804.267260081124,46.86684180657853,46.86684180657853,46.86684180657853,46.86684180657853,46.86684180657853,46.86684180657853,0.0,0.0,0.0,7851.134101887702
326,2019-12-03,7781.083775924259,6942.632799035509,8553.77990953485,7781.083775924259,7781.083775924259,-11.54889040958981,-11.54889040958981,-11.54889040958981,-11.54889040958981,-11.54889040958981,-11.54889040958981,0.0,0.0,0.0,7769.5348855146685
327,2019-12-04,7757.900291767393,6888.677114256001,8561.81332788937,7757.900291767393,7757.900291767393,13.227643382823295,13.227643382823295,13.227643382823295,13.227643382823295,13.227643382823295,13.227643382823295,0.0,0.0,0.0,7771.127935150216
328,2019-12-05,7734.716807610528,6847.188454959726,8493.990725442289,7734.716807610528,7734.716807610528,-66.59137297237098,-66.59137297237098,-66.59137297237098,-66.59137297237098,-66.59137297237098,-66.59137297237098,0.0,0.0,0.0,7668.1254346381575
329,2019-12-06,7711.533323453665,6892.033336087282,8504.235093930582,7711.533323453665,7711.533323453665,20.660935849648155,20.660935849648155,20.660935849648155,20.660935849648155,20.660935849648155,20.660935849648155,0.0,0.0,0.0,7732.194259303313
330,2019-12-07,7688.3498392967995,6936.290701444094,8561.492196595675,7688.3498392967995,7688.3498392967995,7.33983590039342,7.33983590039342,7.33983590039342,7.33983590039342,7.33983590039342,7.33983590039342,0.0,0.0,0.0,7695.689675197193
331,2019-12-08,7665.166355139934,6825.191002876915,8466.469728927092,7665.166355139934,7665.166355139934,-9.954993557384537,-9.954993557384537,-9.954993557384537,-9.954993557384537,-9.954993557384537,-9.954993557384537,0.0,0.0,0.0,7655.21136158255
332,2019-12-09,7641.982870983071,6884.074188901209,8494.64240784563,7641.982870983071,7641.982870983071,46.86684180682703,46.86684180682703,46.86684180682703,46.86684180682703,46.86684180682703,46.86684180682703,0.0,0.0,0.0,7688.849712789898
333,2019-12-10,7618.799386826206,6826.457332706479,8408.112290897921,7618.799386826206,7618.799386826206,-11.548890409631332,-11.548890409631332,-11.548890409631332,-11.548890409631332,-11.548890409631332,-11.548890409631332,0.0,0.0,0.0,7607.250496416575
334,2019-12-11,7595.61590266934,6807.632382446911,8441.1892076707,7595.61590266934,7595.61590266934,13.227643382874081,13.227643382874081,13.227643382874081,13.227643382874081,13.227643382874081,13.227643382874081,0.0,0.0,0.0,7608.843546052214
335,2019-12-12,7572.432418512476,6676.9837052325,8318.659951681466,7572.432418512476,7572.432418512476,-66.59137297232296,-66.59137297232296,-66.59137297232296,-66.59137297232296,-66.59137297232296,-66.59137297232296,0.0,0.0,0.0,7505.841045540153
336,2019-12-13,7549.24893435561,6771.745769702252,8339.339622535696,7549.24893435561,7549.24893435561,20.660935849399877,20.660935849399877,20.660935849399877,20.660935849399877,20.660935849399877,20.660935849399877,0.0,0.0,0.0,7569.90987020501
337,2019-12-14,7526.065450198745,6727.245767634508,8301.258312265933,7526.065450198745,7526.065450198745,7.339835900182677,7.339835900182677,7.339835900182677,7.339835900182677,7.339835900182677,7.339835900182677,0.0,0.0,0.0,7533.405286098928
338,2019-12-15,7502.881966041881,6683.122767414825,8333.462583841112,7502.881966041881,7502.881966041881,-9.95499355768846,-9.95499355768846,-9.95499355768846,-9.95499355768846,-9.95499355768846,-9.95499355768846,0.0,0.0,0.0,7492.926972484192
339,2019-12-16,7479.698481885016,6668.695420270727,8301.270816567547,7479.698481885016,7479.698481885016,46.866841806650555,46.866841806650555,46.866841806650555,46.866841806650555,46.866841806650555,46.866841806650555,0.0,0.0,0.0,7526.565323691667
340,2019-12-17,7456.514997728151,6606.1034484318525,8236.100447719238,7456.514997728151,7456.514997728151,-11.548890409614122,-11.548890409614122,-11.548890409614122,-11.548890409614122,-11.548890409614122,-11.548890409614122,0.0,0.0,0.0,7444.966107318537
341,2019-12-18,7433.331513571286,6601.711708337754,8239.09156028105,7433.331513571286,7433.331513571286,13.227643382835108,13.227643382835108,13.227643382835108,13.227643382835108,13.227643382835108,13.227643382835108,0.0,0.0,0.0,7446.559156954121
342,2019-12-19,7410.148029414421,6569.202620976692,8180.099191089052,7410.148029414421,7410.148029414421,-66.59137297241412,-66.59137297241412,-66.59137297241412,-66.59137297241412,-66.59137297241412,-66.59137297241412,0.0,0.0,0.0,7343.556656442007
343,2019-12-20,7386.964545257556,6591.796350825311,8177.091653105658,7386.964545257556,7386.964545257556,20.660935849597116,20.660935849597116,20.660935849597116,20.660935849597116,20.660935849597116,20.660935849597116,0.0,0.0,0.0,7407.625481107153
344,2019-12-21,7363.781061100691,6495.569277173143,8117.35775708717,7363.781061100691,7363.781061100691,7.339835900279366,7.339835900279366,7.339835900279366,7.339835900279366,7.339835900279366,7.339835900279366,0.0,0.0,0.0,7371.12089700097
345,2019-12-22,7340.597576943827,6528.6321015304875,8133.15849916902,7340.597576943827,7340.597576943827,-9.954993557500291,-9.954993557500291,-9.954993557500291,-9.954993557500291,-9.954993557500291,-9.954993557500291,0.0,0.0,0.0,7330.642583386327
346,2019-12-23,7317.414092786962,6539.50761313106,8174.77523747252,7317.414092786962,7317.414092786962,46.86684180671122,46.86684180671122,46.86684180671122,46.86684180671122,46.86684180671122,46.86684180671122,0.0,0.0,0.0,7364.280934593673
347,2019-12-24,7294.230608630097,6448.806608542967,8097.687354635243,7294.230608630098,7294.230608630098,-11.548890409655643,-11.548890409655643,-11.548890409655643,-11.548890409655643,-11.548890409655643,-11.548890409655643,0.0,0.0,0.0,7282.681718220441
348,2019-12-25,7271.047124473232,6501.803555048999,8167.664516608773,7271.0471244732325,7271.0471244732325,13.227643382824136,13.227643382824136,13.227643382824136,13.227643382824136,13.227643382824136,13.227643382824136,0.0,0.0,0.0,7284.274767856055
349,2019-12-26,7247.863640316366,6375.816169423394,8000.938360071887,7247.863640316367,7247.863640316367,-66.59137297227193,-66.59137297227193,-66.59137297227193,-66.59137297227193,-66.59137297227193,-66.59137297227193,0.0,0.0,0.0,7181.272267344095
350,2019-12-27,7224.680156159503,6465.242695967341,8044.145817454366,7224.680156159503,7224.680156159503,20.66093584979436,20.66093584979436,20.66093584979436,20.66093584979436,20.66093584979436,20.66093584979436,0.0,0.0,0.0,7245.341092009297
351,2019-12-28,7201.496672002638,6387.26923692495,8050.801942404268,7201.496672002638,7201.496672002638,7.3398359003082545,7.3398359003082545,7.3398359003082545,7.3398359003082545,7.3398359003082545,7.3398359003082545,0.0,0.0,0.0,7208.836507902946
352,2019-12-29,7178.3131878457725,6355.100086884731,7914.367502309084,7178.3131878457725,7178.3131878457725,-9.954993557554443,-9.954993557554443,-9.954993557554443,-9.954993557554443,-9.954993557554443,-9.954993557554443,0.0,0.0,0.0,7168.358194288218
353,2019-12-30,7155.129703688907,6345.869186831161,8000.621672072932,7155.129703688907,7155.129703688907,46.86684180672258,46.86684180672258,46.86684180672258,46.86684180672258,46.86684180672258,46.86684180672258,0.0,0.0,0.0,7201.99654549563
354,2019-12-31,7131.946219532043,6277.289097561832,7921.810963354358,7131.946219532043,7131.946219532043,-11.548890409608456,-11.548890409608456,-11.548890409608456,-11.548890409608456,-11.548890409608456,-11.548890409608456,0.0,0.0,0.0,7120.397329122435
355,2020-01-01,7108.762735375178,6316.265763187687,7940.39378875814,7108.762735375178,7108.762735375178,13.227643382757172,13.227643382757172,13.227643382757172,13.227643382757172,13.227643382757172,13.227643382757172,0.0,0.0,0.0,7121.990378757935
356,2020-01-02,7085.5792512183125,6195.526778379016,7859.765811272866,7085.5792512183125,7085.5792512183125,-66.59137297236308,-66.59137297236308,-66.59137297236308,-66.59137297236308,-66.59137297236308,-66.59137297236308,0.0,0.0,0.0,7018.987878245949
357,2020-01-03,7062.395767061449,6242.013885140266,7835.749424672858,7062.395767061449,7062.395767061449,20.66093584954608,20.66093584954608,20.66093584954608,20.66093584954608,20.66093584954608,20.66093584954608,0.0,0.0,0.0,7083.056702910995
358,2020-01-04,7039.212282904584,6249.285805566135,7843.345824666113,7039.212282904584,7039.212282904584,7.339835900404937,7.339835900404937,7.339835900404937,7.339835900404937,7.339835900404937,7.339835900404937,0.0,0.0,0.0,7046.552118804989
359,2020-01-05,7016.028798747719,6206.651630600723,7837.724179701136,7016.028798747719,7016.028798747719,-9.954993557358817,-9.954993557358817,-9.954993557358817,-9.954993557358817,-9.954993557358817,-9.954993557358817,0.0,0.0,0.0,7006.07380519036
360,2020-01-06,6992.845314590853,6210.879365230155,7937.773899046084,6992.845314590853,6992.845314590853,46.86684180678324,46.86684180678324,46.86684180678324,46.86684180678324,46.86684180678324,46.86684180678324,0.0,0.0,0.0,7039.712156397637
361,2020-01-07,6969.661830433988,6132.78784915106,7789.688987901351,6969.661830433988,6969.661830433988,-11.548890409443805,-11.548890409443805,-11.548890409443805,-11.548890409443805,-11.548890409443805,-11.548890409443805,0.0,0.0,0.0,6958.1129400245445
362,2020-01-08,6946.478346277123,6131.28471876917,7830.212878002932,6946.478346277123,6946.478346277123,13.227643382746201,13.227643382746201,13.227643382746201,13.227643382746201,13.227643382746201,13.227643382746201,0.0,0.0,0.0,6959.705989659869
363,2020-01-09,6923.2948621202595,6102.173955094223,7665.881989187752,6923.2948621202595,6923.2948621202595,-66.59137297231506,-66.59137297231506,-66.59137297231506,-66.59137297231506,-66.59137297231506,-66.59137297231506,0.0,0.0,0.0,6856.703489147944
364,2020-01-10,6900.111377963394,6062.229221836411,7684.340787802963,6900.111377963394,6900.111377963394,20.660935849604588,20.660935849604588,20.660935849604588,20.660935849604588,20.660935849604588,20.660935849604588,0.0,0.0,0.0,6920.772313812999
